electronegativity_electrode,ionization_energy_electrode,band_gap_electrode,conductivity_electrode,stability_window_electrolyte,dielectric_constant_electrolyte,viscosity_electrolyte,solubility_electrolyte,redox_potential_mediator,molecular_weight_mediator,solubility_mediator,compatibility_label
1.478634040339565,9.524169535601668,3.958200360915315,1.2953096918189662,4.715456356342054,62.66087421786628,6.384275726581118,0.7907543548729068,0.6331697356215611,415.21052500287453,0.7390674399103853,0
3.615350699776605,9.531394940611637,2.3785203909452814,3.3271925333112407,5.11639175917268,11.777731138435861,7.835094286883404,0.9704567928652374,-0.41369392482619527,430.1443362006551,0.6145613592369746,0
1.657641962074133,5.898449486302864,2.6831163986774693,5.67351689470113,4.003717617666021,63.265543416411624,4.047921801994842,0.42473672608899726,0.9057382803619687,154.75569266894058,0.5811180112475567,0
3.927595767457394,9.551310165119574,3.855680240854111,1.9530682289860537,3.4553308410735415,47.24263016563849,1.7857785768785115,0.4914260921126751,-0.8706983966250065,256.8864967926106,0.42819354308368346,0
2.0106873753133208,11.877378064208735,3.3063265313254577,8.026174198486872,3.7281708541059055,55.182158364144286,4.4508748891671,0.47934682015476704,1.9804168287728858,335.68148038530694,0.6059413895355287,0
1.5463537470660977,11.382729986776129,2.046724604411963,9.724349444394024,3.5536313354878075,29.566382363057148,7.764498921028858,0.3567699782153937,-0.9197232805218128,490.29837377372377,0.7830811941242108,0
3.3690955214274374,8.073914625633954,4.477063555971094,2.2261180596284738,5.839939632950701,35.704012761233685,7.851475074934351,0.814761968390768,-0.8495303778524135,357.21022059327413,0.1711607925385491,0
2.9761233265026283,5.279635813002661,0.8128353433173929,1.9504284514267018,5.072359620876561,22.33743647404402,2.459280163274951,0.6559554994722963,-0.026057740324956002,453.9357548348708,0.9713391076657184,0
2.494587149359417,7.536054430001434,4.977582242951623,4.603857210794701,2.832348859400441,78.44749980630539,1.914663270929316,0.15764640117090367,1.4948760673086152,430.75042294418944,0.2773966256345257,1
2.6660906528128936,10.784732181203886,0.594262892381186,7.502876243686318,3.5367566082159203,42.27522293827375,9.221494880583426,0.8549257015208219,-0.22843236466977124,311.9283786553538,0.47535554736550617,0
3.1576053348167914,9.910493710256162,0.07474985552119451,2.8878460413289893,4.176049165452439,79.70576868474484,0.6311904994714435,0.26837940803788657,0.41580504137398444,452.14491202785,0.07157984341539289,1
1.6853642239938962,8.215405589157694,4.450094505743824,0.296811096103076,4.451943448254754,41.73394835459497,7.400437062497852,0.981236045538209,-0.9460680064714212,219.8397775213555,0.5728286268105611,0
3.989001748170226,5.385710746111817,1.2247675418297805,5.45808421752565,3.8727355841150684,21.48134482880505,0.6549295773781894,0.4389968251023092,-0.7633620505490674,220.67758870174015,0.4127735048985426,0
3.9243794864403494,7.988263094763118,3.6484981372336045,9.570345620896346,5.240506540047837,43.05892975526425,8.41142049843768,0.6548046824352914,0.8238981456221213,401.434539459201,0.2872680786593484,0
2.9509770590408104,8.283174578025184,4.0550768746603465,3.9736408685287614,5.070424077832927,7.9696678849308356,9.073065170693798,0.17004125700642736,-0.41692459165171425,110.54464953575493,0.9862480410932379,0
1.5986273527874353,11.499888730258952,4.2949319551605845,4.259332086412694,4.020631674512667,72.85773510664635,3.1147074174451705,0.41019694721952105,1.0827636890585763,187.62134785628854,0.4567340855386607,1
3.0406847272938737,9.487602725075117,4.957971178320833,9.692126999428975,5.417717547126921,66.39126883958309,0.9245693064636362,0.8221185616247033,1.3561735250515312,323.85760289300407,0.4435815454142022,1
1.2165952269375275,7.1815704165825425,1.4701985501999952,6.97661535510461,5.004358121769544,59.43653905207135,4.910708456204801,0.5294876427579326,1.5510025984168498,239.0295194901269,0.48994810125692734,0
1.091957506617418,8.677227851155049,3.5512167096362957,7.219802036137039,5.114327394882573,50.737003658184506,3.124937760105673,0.9141431351896205,-0.5986019860020321,473.32566944970284,0.16034609011285322,0
1.773048665533641,5.46238715475512,0.5769992914041411,5.670749853173569,5.8256031177336665,48.487567525277235,4.287934199541715,0.6176245969457265,0.36652564709577495,481.32773132861143,0.42344130432419785,0
2.387868870217949,11.807977649548157,2.034046456784247,9.748631187546092,3.0658677648368107,79.75461605595972,6.716857444189067,0.935714975856173,1.8412443497115372,276.16158896620516,0.3695840461502833,1
3.6048175162251415,7.520419313515082,4.239858466562952,6.919778195813005,3.0705926494673967,25.849807551495346,2.2562951522974264,0.9843489163113005,1.3162506273329235,292.5778506645566,0.4918682358244266,0
3.181507209298924,8.345071484391951,1.8382902302955417,8.960824240891178,5.55580902276256,63.47632740241835,3.6981253812380466,0.5085051035664484,-0.649118854461555,376.082191320697,0.863790108499218,0
3.228119563599943,7.486987819658458,2.95547690267807,7.023850770758889,5.088905493542718,48.605357766024305,7.869112404868202,0.6086409153200273,0.5075007350551828,255.76921635537806,0.2331461248311515,0
2.276480003344226,9.777582110813402,2.5188672186231704,7.37764666591992,5.70618216574251,78.19104078191639,6.508867109537653,0.8514285789261428,1.7671417455165161,135.54431057321455,0.6273523594336415,1
2.0378049776408886,9.635625108307151,3.2297576555602254,2.975068129208241,2.2525206412978123,67.08523874736893,3.3974998132821392,0.2993797049822317,0.3201164165695576,386.13612588031884,0.08575523526433174,0
2.113116288953808,10.00725617370395,4.864471946938474,3.1044391103368083,4.511028309046386,79.88938347421946,6.710155682547301,0.8754666164029986,1.5122528265229063,382.0036502088492,0.35095287699501987,1
3.9629486912081733,6.877002607283446,0.2786776325070106,7.851548030802689,2.5785133524937898,49.12437458468347,7.700066644341273,0.6327281263395427,0.48753116356567183,160.24149652630075,0.4990247381380578,0
1.1203275742374474,7.209679368148462,2.8698075875081486,3.0373922627820065,4.0155887931703305,20.340796815870128,6.006358693337318,0.7529501218460729,-0.6795649682627389,424.8124339014534,0.1205651932576786,0
3.6010944883673455,5.876758617673456,4.315143896251424,5.671423700935163,2.622987727413777,42.77652767710504,2.547068958509884,0.1718686203971007,-0.556435221821478,326.1421383890724,0.5667695378923259,0
2.7360262257171803,9.588569802922787,2.4069135587421373,2.5685878779763494,2.512314035939517,58.33333505379309,0.20240384701753208,0.7895689151080633,-0.8599727415754609,156.33572464191445,0.344809340018476,0
2.3158462575687713,5.278579891349568,0.3926359297078641,8.188135470009787,2.0486733815281326,63.07702896361911,8.067921248485158,0.37970821411629263,-0.4140557782733064,343.4176148759169,0.9931695129126972,0
3.1757729812454096,9.183776348664214,2.8026967620838543,1.1939633771541311,4.520955249531617,5.038249176195768,8.26180884209841,0.8247090491648578,1.6808422996113026,155.12428683075234,0.6494210270763878,0
2.4600068242741084,11.087871193961437,1.660369454119102,8.311521733640477,3.4360904667603442,42.877031637672054,7.036524113664749,0.5582372844724363,0.95059413782977,169.354829336008,0.2819664362149315,0
3.620269714244982,11.235825038027436,0.7747089266896795,6.067025025025258,2.4207531395158868,22.642593497798494,0.9504931274026152,0.34715290133406984,1.2165708046487334,431.60418806142025,0.14753958317515875,0
3.7021055920337753,8.143264322589731,4.245172566417365,1.9504043947880652,3.2913511109252394,70.61838749410913,5.935178417578853,0.9574837273194887,0.8649843751799833,468.2712061579185,0.08868379040296251,1
2.2651627806203662,8.215125817491517,2.607997564955608,5.46615031651057,2.67577636580634,16.46790830376714,8.24600257846175,0.7885561579403493,0.1596178764150431,165.597196261195,0.13623460115645103,0
1.8304833917051546,5.538784281056121,4.666382061895334,2.8967384847886706,5.766779326006638,54.98421871811251,4.018749537060024,0.9871174664862822,-0.34941660161199517,467.6229666883336,0.6960565506774868,0
2.777050985780087,9.69535517810125,4.030082523015345,3.3023266138319167,3.2800195430453924,24.954664274369364,2.1404071953584904,0.42802290857098346,1.7768437520294924,157.4594809260591,0.862242662194623,0
3.737090036850073,10.74881594260992,3.4648589688683367,3.5801276118091154,3.3358140931575595,31.740660741070418,5.958747512966413,0.6842976701874748,0.5444893446740644,102.77031449416354,0.198896458975524,0
1.6319865670169997,6.712585382232991,0.02512751682655967,0.7268605450259773,5.359432013598342,75.54194455676335,8.297804947548602,0.650429810077354,0.4432996436238179,76.20074513206752,0.4320277308751167,1
2.8688997506904483,7.949106171433552,2.1391172831912497,9.861020675574032,4.591023045144016,23.03360940560596,0.6789255953292426,0.7188010669619226,1.9883122657806371,158.950958374685,0.38652357603609694,0
2.8946806602775617,10.871875357356892,0.9874314082601615,0.4121928184991186,4.840686429612005,12.1252071367198,6.050121928175211,0.13448490943719776,0.15178996516542975,223.3609433047559,0.6622921866286691,0
3.199339067245843,11.139843273636016,4.553989555244339,6.658719044524356,4.544007215955842,10.196367608316937,6.5031031943255515,0.36254739148963666,1.5623759446767171,467.3967710491871,0.223543987637486,0
1.3947030553817794,6.702259861849582,0.8729199233818014,3.775153712798563,5.7847851357942615,42.84613325745966,6.103196985613141,0.9184038164117265,1.5870321809505685,158.9710998677129,0.9556533449251359,0
3.147474894046266,8.853994441789549,1.4303002582964275,6.495501880372319,2.8280033262321806,53.1283611713216,6.570330105523077,0.48143804938500423,-0.3019893689266133,214.459405227902,0.7421285627961236,0
3.727097561996923,6.347452054450789,2.584183838672496,3.6268577055670796,5.956156967023183,29.547023267816538,6.387478014520715,0.9645793111733925,-0.7154809229495137,380.3701436346074,0.9573182849404129,0
1.539049326610726,5.713151348976896,1.3168180949903963,6.770131397962701,5.323824710226052,56.76948063448106,1.4779580728074206,0.2921528553804782,1.926860347147593,185.93333959427667,0.3135007827056981,0
1.712629974771633,11.377843509743702,1.049323386395606,7.319431543736772,4.355890355505369,9.577528892992834,2.502380414099371,0.9976815761329804,0.2776905924067008,357.96566825581124,0.6083298559656278,0
3.914185282124919,10.743552529624765,2.9954966255137623,6.936471139956484,4.649486497584996,69.30009836921576,6.2661412518323,0.7278228180635791,-0.9933390339694135,244.4350186618261,0.7456545402548188,0
1.5429308581284693,10.320244312622219,0.4446476137751193,1.2282236154457076,4.595303506002456,66.24254073044284,0.37339297914035363,0.7987540816598391,0.49705350148687577,138.40022869662752,0.7254084116293472,1
3.563155280108737,5.341364231691983,0.2908387936046236,6.603243023081378,2.2335848962366156,78.91222035440641,6.420496283487796,0.4571750549822823,0.857901091242351,380.32650543611123,0.07027879445694535,0
2.4768335693441044,10.906101548971803,1.8612264759303572,2.8718767395955638,2.8720659941277544,75.2378735676384,6.7207889130933145,0.9163073091345587,1.3282647423441025,62.16747501050785,0.9983747053153909,0
1.741693223209531,8.066308531337686,3.6033222725393115,0.3851335686364018,5.845883538098997,31.714787293919606,2.5439126466442534,0.5909166108627598,1.828826354670916,181.5506712828405,0.9316569741303458,0
3.6122497038175343,7.396765863071018,2.7740337913697397,4.206823651700644,4.137457715437517,34.94565380116829,6.061701731580769,0.7128445422021715,1.7455118868363888,210.2816926257704,0.16376447720898019,0
2.3359157650079965,8.825334527177635,2.114382342333894,4.39207671775763,3.513414413047648,60.94736356086946,5.434082595092893,0.1853274442026574,1.8204074601646054,256.1982147444362,0.566388435580412,0
2.5444520617890705,5.639472699064891,2.828757821122912,4.72502392018922,5.0481538535563,15.05620789662374,2.7547771719005154,0.668512630803604,-0.9036245552215817,355.9411543892627,0.34882863255344526,0
2.077700108199297,10.296525845466793,1.827257423266368,7.077759237368091,4.098075770623238,28.551103268362613,4.737145316372596,0.8911710894359409,1.1353224014914032,256.7322473837166,0.8849493151280722,0
2.778852554304782,9.077045538218071,4.680731677160565,3.1575537105103457,2.0526510857275904,13.890570273173621,9.11432038823938,0.2604549053943893,-0.3224261115829402,317.44585052879734,0.7126436490587464,0
1.4905716177550683,6.306130678112172,0.27452445455387164,3.221277079728834,4.944950386860471,39.11648368046235,4.380707248506853,0.7639533411713614,-0.43734193838303803,318.1005852880178,0.26234129889577334,0
2.1732446099552822,6.317625398383319,3.366957395149176,0.6994673367884798,4.928870240211445,46.40032099139882,6.372472933419117,0.1228606830951891,1.400955705797751,217.97224245320345,0.08216808809892626,0
3.9082369670058625,6.28974056100872,4.456413324138753,6.8995300383237295,2.6605948484398976,20.83703524720643,0.5464380461988032,0.933582714906267,0.25138906751863965,470.2870695896143,0.3271547124840354,0
1.7744002981033826,5.399016712863538,4.019423543676267,5.721478304855881,5.826640353696853,6.997376518557875,0.9624411105565682,0.9846254044280677,1.7498002273470075,480.1342238943992,0.08623040916744618,0
2.9702099936238766,9.114589145601794,0.9202051741072337,3.559308615668502,2.8956325261644573,58.95168738128923,0.996819118372521,0.418762060118285,-0.8726947276128801,311.8328978425096,0.18424517734844414,0
1.9755701926740845,10.882437243119558,1.4796317449014418,7.081370891281811,3.830997469528797,6.500387331962639,7.826759483539166,0.19636646474380137,1.4065424884614894,82.26089613294437,0.6543311395330258,0
3.320419377059802,5.12248749791172,3.5852396935355237,5.419841717346084,2.4589438450436587,78.00519566962672,3.6325175690738365,0.6927187313468305,-0.589496766152213,271.00740391517104,0.7578308147121237,1
1.3926209821550495,5.343032514798915,0.4213527959038277,4.745524964118342,4.413129277802353,21.620544255679658,2.430594545984971,0.12685106273273117,-0.4702683953050466,132.98869705730323,0.49461605500547134,0
3.909463135235634,9.00939193680862,4.0593084991629205,5.1621129822451515,3.50180448022885,54.79250690872183,7.523780770826883,0.5342376531674681,0.432055146573497,267.44653484280667,0.6202734771594222,0
2.3613686241509177,10.736469797702366,3.5945347230239517,6.399846440143859,3.412693848838822,37.60637946799918,1.8656086130505098,0.3446012576240979,0.1867698226183987,134.81741952434382,0.198090784452709,0
1.7081513900393919,7.287172233980435,3.6480332461767127,6.634025785288535,5.307907508883789,9.47553952528304,2.6156267456887505,0.5260051485575892,0.45851691838601294,366.73486054199793,0.3509554120060717,0
1.220490241990038,7.447300791654055,0.501206851337957,2.9606824094931,2.038246851401913,40.41377049758506,4.423128144046205,0.11644796326452128,1.8200795660931655,86.19310402985413,0.7272396549138662,0
1.5092737152626223,9.174425482477432,3.5888027240811544,1.493359297572417,5.1917870835696895,43.75704757225997,3.4480930763432105,0.14645096476363584,0.9721668066907194,478.98683437816584,0.3966465602808403,0
2.559321845668053,6.919490223869029,3.39909062609985,1.6506783937861358,4.285794262992315,69.10124060696513,5.936843668159114,0.11437824595904411,-0.12907185447399816,137.91915024500872,0.3813706624084,0
2.011009529293859,5.186258562543789,4.154612454109253,6.429969770439716,5.944394053920796,59.92618022359235,3.5108380669335073,0.6572186830424026,-0.481273863046465,347.29535122216043,0.23429300517474333,0
3.4866500976478285,10.146599626711172,0.2079797812823475,8.741445529094547,4.357772882416996,10.947685606503978,4.050926031417141,0.6040836259076877,0.26013882539280075,462.63305782827024,0.6150836322619793,0
2.292662570985418,9.37954939059017,0.11555334233896097,4.154013155620962,2.2215165365918317,20.68720125741988,8.656288760844962,0.30984219868294405,0.35492308180321275,161.54884129282812,0.8190616757182382,0
1.7461428177628897,9.065291993389614,1.8650354993928038,1.7782495872616777,2.2025813057749053,28.39157631612108,8.868408108354423,0.6819788160136192,0.8038832296985485,470.4336045667085,0.4959727771753538,0
2.85143495981209,10.191788902942761,0.7439414192457644,7.590364733109161,5.532611945487328,13.73057648486146,8.311569669971393,0.8957865312054776,-0.20199188938069612,224.9035995471227,0.15976229364753475,0
3.1203316506563374,9.726615862934263,2.7919223878511095,8.341645796752541,5.3648565820442125,39.26743031858679,8.6753431405054,0.3495898909235023,1.3025277412904503,482.2388677636655,0.846449060313977,0
1.5011257237028497,6.441173917248248,4.586744507533744,8.817766186897568,3.383560302328093,78.82318931469017,5.783340959523348,0.8487944270910888,-0.7046192635618552,487.11373616053646,0.1178272493714567,1
1.502857648864953,7.4673673286034585,1.9573986516700788,6.107631146245959,4.472129936724549,43.59595934283212,6.533085504563563,0.6962582224019633,0.6813600908019635,134.6359572811579,0.4981410045411406,0
1.110014280800629,5.882770991750375,4.224751886363021,8.621212737942038,3.9583654282224012,60.6411626242377,5.660297032238418,0.13043839885568484,0.8705949597323339,423.9893016189745,0.29802346934938406,0
3.2092060451969218,5.908999093925167,0.0012043725893323698,0.252608088639236,5.868656220544208,56.22033482745096,7.898763223718617,0.43763490624649104,-0.37950525680456404,137.03945577509762,0.9395022485040804,0
2.991413582865415,9.733370224495776,0.842573217295921,1.161634437518283,5.799843603507567,68.74335763191036,5.599804760462154,0.5569814942731154,1.478034051498863,151.89827914898672,0.7506660380511125,1
2.4238926272494417,11.010200748877487,0.1521176982704281,1.0165030638157777,5.935356034163098,21.17926178492071,1.2885542525976492,0.7585292709592493,0.8462963756230326,87.85692681052922,0.5880885338195243,0
3.5325113469075915,11.739128087027973,1.6407359025753432,7.154786374121857,5.465795122537057,61.53696962697712,8.133885180477227,0.35841750242807524,0.9371666439439186,120.44162592418007,0.6843676686548883,0
3.4170104588501595,9.398429822846111,4.540947978482514,0.7888596570814324,5.638206363100405,71.10164302293121,7.653734672639858,0.9844570943721391,0.49323051729031553,334.49853571119854,0.556090899671866,1
2.7560630931902566,6.288709263526699,0.48476061799493875,5.014007287416439,2.8691151150685457,17.863236723518206,8.238945833769728,0.7160857664545772,1.7287826515290154,252.16372852330392,0.19022089795843944,0
3.6048138415397757,5.739552418142515,3.0320488837190016,4.779798296499262,5.324027155959098,31.01016648410028,2.0662087412196666,0.43553230944792454,1.0817827444628731,405.9249067259758,0.7236437459967114,0
1.6175236301103046,10.689956800757304,2.2574796955972207,3.1759648832265857,4.835428452817099,77.75763232486712,2.8618471166066777,0.18732253516940084,0.1455066946872876,199.39856667197995,0.5180402546560168,1
1.3357588581931836,9.051295334519995,4.692341061829063,8.717011182426788,5.851146035312281,63.55908844848443,3.0983666331825943,0.2632309842437289,-0.2841823366477414,485.88105528547646,0.6525938077565974,0
1.809248834550969,9.32799514709604,0.6125957126854692,1.7872886986119605,4.285047313770478,26.194312440314928,5.179189254619602,0.5388469840496409,-0.7868149755295383,72.44264336871859,0.0929415807784065,0
1.1712605682679444,10.470234621282964,1.0601392525111448,3.5893815655524746,2.3406686668422254,47.295632723336524,1.5119954248019059,0.54522581946253,-0.5039174884589214,78.32117948109867,0.1849330529350905,0
2.593508584003096,9.922940594127162,0.14770984305746637,7.764297850226998,4.389595564748612,35.32445921371091,3.9767411820937006,0.7909468883392181,1.9780488562509793,365.61870446816124,0.6099019521353908,0
3.8098170768848845,10.841207769992677,2.1696762481568688,0.40118091249351406,4.746323712085151,41.74738822453474,1.9851499785744902,0.7535589630150272,0.22030068797492053,449.39249823778687,0.48645745792880185,0
1.118030622005529,5.39349733821915,1.3891644978232716,6.76220896243905,2.8812841148497133,31.637464354303138,2.794674587720818,0.2811457346660356,1.6960616818322203,407.97508623536726,0.2655299855059713,0
1.3663297420300804,10.232644457225533,4.349529669451605,8.182337490979549,3.5764535340509136,25.949826389775545,7.122598818672588,0.6354609585024386,-0.48829192934420673,270.41768954011116,0.27872287450687705,0
2.3565970848503057,10.955969301254669,3.024704065988775,9.329451604497855,4.39401365620672,55.60722810435641,8.577149331909355,0.1185596206685995,0.27608261402254897,171.33861258725904,0.6500753969281454,0
3.8016250525837147,7.0029452972082,3.0704536898785086,8.7753367408657,3.496422949266022,63.39063613145881,0.4244774926524018,0.4586926594459001,1.881555401100346,56.05318818712172,0.10601867558262026,0
1.9484683149302515,9.48313091795277,2.659553484406512,3.2619027566534835,3.4997908689546557,70.54678420605086,5.745790240879004,0.7876947165144452,-0.7266032457421002,279.25315426389903,0.46254542701239454,1
2.5217044260651775,7.199134446858805,0.459251686146005,5.90500499909723,2.5323465566911896,16.649747548864106,0.5533856682102178,0.4595577339584499,0.7819528514375085,264.0362887891745,0.5469483294902789,0
1.1247185771511763,11.705797465377177,2.225093418626776,0.865205582189612,5.762986892310664,66.71416427339304,1.035442601113193,0.8520366158212818,1.7575157020889063,204.91065476160793,0.34273547260521736,1
1.4450296028862666,5.233965007048527,4.997525948542583,2.652913035125285,5.001977537980386,24.110061835779764,7.10982353921827,0.9785397611127534,1.8490501188627517,310.13275458761825,0.8295223370677195,0
3.9598903688765406,9.058549906830685,4.176146454230074,1.032801549600323,2.004973755464408,37.050229243253796,7.408959443720743,0.6464913424294292,1.5380224313353272,377.96661382157293,0.10393110344040128,0
3.8953560893081365,6.165524829346605,4.46729527083558,3.2203541725242424,5.062453136088661,72.6082764386935,8.177010597093428,0.23050366870758096,1.5678032970804483,365.3997063027091,0.8724936459846033,1
1.014819942803229,9.98554143624011,4.116131796232497,8.764353413241416,4.9591799706314355,39.087770073695154,4.847566815348989,0.4417094871148697,0.9565488623523966,168.46377880289697,0.7370998432433823,0
3.855435356269717,6.231231983930634,0.5152084671549134,3.536951712775497,2.038923840622092,19.779765053323715,8.626113323758643,0.10853501956153766,-0.33873067571502236,313.3866598765669,0.473941659986537,0
2.917359813446501,6.647682833288503,1.1372412703239982,5.662791219714121,3.4784171904550583,16.990149142783835,1.8350152580879187,0.6424533314566774,1.1920356334547595,116.94851536279927,0.9282440207018824,0
3.6037548835600663,8.460595677320306,0.015608256782048135,4.390470396337914,4.426990761302123,40.47378249891003,2.647220853623026,0.8394116508764183,1.9351533933761695,104.72082974975956,0.717126381669981,0
2.3642195669015775,11.403844649978147,1.5175506243905574,4.643273590557479,3.8110026074321435,62.20043179824156,1.5181210464993191,0.6669460710307387,0.5778005440184324,403.6351263166031,0.9344930821760916,0
2.5467880857377505,6.482000605035796,0.5430370117324629,9.698763313181926,5.111944474882029,79.79038579807259,8.015865153702391,0.8074776062651049,-0.2179079227692965,362.18565594299116,0.4989602904447878,1
2.4665397407707603,6.0096801478267245,2.363966726507915,3.0319292358121936,3.701833330537736,64.05564713231763,2.4410161601888656,0.819913534548298,0.7204132032949935,395.5680052842329,0.4803244459456168,0
3.000592772638313,10.312837822978214,3.3856374428695095,6.310512248279396,2.615451877815348,70.77589692071402,1.7240101790312974,0.8659113185957173,1.071831068721849,118.6080233918994,0.5542054998738698,1
1.4189537642689387,8.504336726337517,4.372526475190385,4.258620428836526,5.905662497095314,61.087427070116604,6.306484738362951,0.3399974046977988,-0.37515907172676066,461.57836521670697,0.1121553687865125,0
1.089920769618034,11.3824957866724,3.746085825454491,0.7053471923720934,2.9681599711041864,72.15763255670795,0.9554038583346092,0.8841416705383797,1.1575680428282675,109.90022595006144,0.9130695387698043,0
1.9237898247735727,6.026301900118896,4.692927978892526,4.944375233079936,4.870769242165329,10.722015748543495,0.6400227167576908,0.6886845986171418,0.7622985766531758,441.51663568897794,0.6843311990597583,0
3.11404228820994,9.521495251161276,0.269491451968944,8.152098957546572,2.572625246656288,74.74486992362341,1.2458329558140973,0.36075300093503826,0.8370497274441566,208.57068108766907,0.6367063940139002,1
1.6055603563688452,6.630154023062705,0.0608991770827072,1.077654389948715,3.3160504551357306,34.73046152942421,0.20236066307424244,0.988565243496635,-0.08203621078049761,97.44534186536269,0.9301403596470353,0
3.020297299974752,6.097323000561476,3.3066905691810633,0.7889592892234588,3.768110433721695,74.12106674603335,7.030503511373567,0.9551641543585021,-0.5341995696663966,179.04603225448668,0.9939553187279673,0
3.9097361383218114,9.784005906100894,1.4467620511112311,1.62095205189334,2.7689280181082556,10.679962809460667,5.709906152801891,0.6169968848857594,0.8703496859169708,131.65160639624736,0.20522372112555304,0
1.281702147368255,9.155792339361133,1.2675050805288657,7.66756110275413,3.799838305474438,58.643221784085185,2.2567760685696943,0.8588875405596071,0.7586989674577156,270.80137341127136,0.7615471356597724,0
3.017806354675379,10.283792208536319,1.6544354384689712,7.267554303032906,2.628651291967,60.17665615026534,2.48344849018044,0.33534503984788455,0.01403656314141477,477.38540661789585,0.6009479157639668,0
2.3312506579137136,7.166238035123277,1.3489802894618208,5.6936759121704945,4.236026155943561,79.76831669733295,8.147492265006388,0.47443329694980096,-0.11231899736233841,197.54202271213333,0.4879473291607656,1
3.604426763132516,8.13580159467533,2.5571820315079363,4.73544140051706,4.654853010080776,62.66414530173603,5.117837135430944,0.26557458466945033,0.041733384986852196,325.4445435569512,0.9787319715647883,0
1.5314493683421577,7.838301734312929,2.2007422361206626,8.894425565555958,2.249737136112043,33.6930279361705,7.045577899401049,0.5680923783663232,0.46965001549646046,451.27439408298363,0.8577498605973575,0
3.0778778566784935,11.8886262477656,2.5621427568832815,7.6903084559514765,5.484528484328672,46.793641371390905,4.637003422494173,0.5464012870644988,1.9244592053334837,333.5332683633044,0.7119124848887958,0
3.5143458689443308,7.045742697175715,3.3635680575021807,8.138228287887872,2.740563540168142,32.491320362494264,2.5296366550037646,0.29153190336540974,1.2906938660786191,212.98961339139396,0.4135423588306325,0
3.8338426584220695,7.063720668427369,1.9356525448557416,8.151296783371476,2.901449701281295,19.70139839786436,9.709947446692487,0.7055215243444878,1.5552192174964654,495.8776072291456,0.6827387639469502,0
3.049744084868937,7.481837461800252,1.2565384357107838,6.462899831981024,4.645399360332252,23.637674562670515,5.743346121078896,0.20601126597287128,0.5169487067105933,134.33612064824013,0.5551094173814335,0
2.491524292025282,8.95215856903225,0.8310026840437273,4.634344780727864,3.8750042417376562,21.65079007057407,1.4836226569255417,0.15552230596274008,0.5783708353363308,285.4652067029786,0.28690002725556385,0
2.8535417206036415,6.766259209846217,1.7473705976631275,8.66030975059794,3.9975823966842627,46.16114976224097,4.179682413402286,0.44641447179614746,-0.38702601568891704,408.5174744315588,0.4778622569883904,0
3.6067149534361547,11.407029582654918,3.7090323762308604,9.267473434272182,2.5126199382525307,72.962047589892,3.427506637079627,0.4688423000062345,1.163137508903235,50.29199130975094,0.2516013696966268,1
2.711829239916489,6.859798954063844,3.783524550557348,0.33567982825759585,5.2229432875056325,73.45449695662982,2.2980571921675095,0.3877665458738375,0.26475201737190845,365.9194634640967,0.5253992785449253,1
1.0911611790905105,11.270710120921363,3.3345269334210514,0.6103932453358879,4.46821698441684,9.107283314436913,9.347711894554543,0.3321519738204254,1.2273405764531335,169.92450351767238,0.7342261721478645,0
3.7928460865209335,5.724325445526093,1.170140876534373,9.59155863939353,2.541528173237824,10.992455071392014,8.833015955505575,0.4048987105085773,0.22716614393787626,126.37702521134473,0.08481391262817252,0
3.0685802530946833,9.595938916797566,2.9404312292734884,2.8438900770575284,3.495997468102384,23.383929287925763,2.151641741897141,0.24703801655689273,-0.6744484383582756,173.38750851573116,0.7771107238527194,0
3.0295401573317395,11.348898629067705,2.85344830788424,8.746357452529246,5.24163973094012,24.129458935210618,3.6510493127440644,0.46310722221958966,-0.48083893664234956,485.06739162790285,0.06899429240792612,0
1.6470254571931515,6.1812460687876065,2.4213309905486273,3.9490716777178863,4.273420183946483,12.116688142943833,7.670690838374052,0.9141430361656994,1.4347102342240499,451.37086665785847,0.541413817811359,0
2.976656410697972,11.778288720694785,2.749894931919321,1.2790905703326205,2.434595116531722,34.13475058800804,2.2433592717741138,0.30198419308795443,-0.22415053132320228,146.18950540866612,0.5948028717926552,0
2.1815932169624754,8.170183522908582,2.4589531631183403,0.8963876820724093,3.491108183157147,49.07940445184654,5.9973356535215965,0.7160059939153154,-0.20693673229879206,102.66204790330005,0.7731812866464013,0
2.9536989311244763,11.62000575908717,2.827281830370541,1.6494282008965193,2.9707775938229384,48.362165044959774,7.057980632823203,0.22760605935805542,1.7881042700069942,213.86867203151044,0.7729773821737761,0
1.3197790909239722,9.737740305410329,3.5775297731056437,2.5739426291869107,4.069862214614906,45.757226094394454,6.608928791965511,0.4185159616092077,0.9729068686005484,316.5514160450331,0.4465826735507608,0
2.973535913809108,7.111108089114861,0.5481409720171987,4.9363317039151795,5.373444515487958,30.40039436656229,7.122804674699906,0.38905730249073067,-0.657077338346931,440.2150828615043,0.11305388535351292,0
3.998241177312,6.318117674419745,3.748128760745119,7.044829215601257,3.7450685392176792,57.98417639874355,7.125655972481877,0.943326454967495,-0.5692441896041973,484.740556268035,0.7088251451370263,0
1.144636116581668,7.126145323575695,0.679430750637971,9.86534590720447,3.7333681214732923,66.98629557358035,9.655098014519497,0.485183850221628,-0.18289770183916176,388.01901567789446,0.5354367070227972,0
